,parent,hl_factor,decay_time,pyne_missing_nuclide,rd_activity
30772,Bh-267,0.001,0.017,Bi-211,0.0
30773,Bh-267,0.001,0.017,Xe-134,0.0
30774,Bh-267,0.001,0.017,Fm-255,1.2780508414281019e-20
30775,Bh-267,0.001,0.017,Pa-231,0.0
30776,Hs-265,0.001,2e-06,Pa-233,0.0
30777,Hs-265,0.001,2e-06,Es-253,0.0
30778,Hs-265,0.001,2e-06,Gd-152,0.0
30779,Hs-265,0.001,2e-06,Bi-213,0.0
30780,Hs-265,0.001,2e-06,Np-237,0.0
30781,Hs-265,0.001,2e-06,Fm-249,4.373350952749249e-30
30782,Hs-265,0.001,2e-06,Sm-147,0.0
30783,Hs-265,0.001,2e-06,Pd-107,0.0
30784,Hs-265,0.001,2e-06,Nd-144,0.0
30785,Hs-265,0.001,2e-06,Pu-237,0.0
30786,Hs-265,0.001,2e-06,Xe-136,0.0
30787,Hs-265,0.001,2e-06,At-217,0.0
30788,Hs-265,0.001,2e-06,Po-213,0.0
30789,Hs-265,0.001,2e-06,In-115,0.0
30790,Hs-265,0.001,2e-06,Cd-113,0.0
30791,Hs-265,0.001,2e-06,Am-245,0.0
30792,Hs-265,0.001,2e-06,Bk-249,0.0
30793,Hs-265,0.001,2e-06,Tc-99,0.0
30794,Hs-265,0.001,2e-06,Sm-148,0.0
30795,Hs-265,0.001,2e-06,Ru-103,0.0
30796,Hs-265,0.001,2e-06,Xe-134,0.0
30797,Hs-265,0.001,2e-06,Cs-135,0.0
30798,Hs-265,0.001,2e-06,Bk-245,0.0
30799,Db-263,0.001,0.027,Sb-125,0.0
30800,Db-263,0.001,0.027,Cm-247,6.1591380435086025e-46
30801,Db-263,0.001,0.027,Ra-227,0.0
30802,Db-263,0.001,0.027,At-215,0.0
30803,Db-263,0.001,0.027,Pu-243,0.0
30804,Db-263,0.001,0.027,Cs-137,0.0
30805,Db-263,0.001,0.027,Pm-147,0.0
30806,Db-263,0.001,0.027,Pm-149,0.0
30807,Db-263,0.001,0.027,Am-243,0.0
30808,Db-263,0.001,0.027,Tl-207,0.0
30809,Db-263,0.001,0.027,Eu-154,0.0
30810,Db-263,0.001,0.027,Nd-144,0.0
30811,Db-263,0.001,0.027,Bk-247,1.15384428244696e-32
30812,Db-263,0.001,0.027,Xe-136,0.0
30813,Db-263,0.001,0.027,Sm-151,0.0
30814,Db-263,0.001,0.027,Rn-219,0.0
30815,Db-263,0.001,0.027,In-115,0.0
30816,Db-263,0.001,0.027,Ra-223,0.0
30817,Db-263,0.001,0.027,Fr-223,0.0
30818,Db-263,0.001,0.027,Rh-105,0.0
30819,Db-263,0.001,0.027,Np-239,0.0
30820,Db-263,0.001,0.027,Pm-148,0.0
30821,Db-263,0.001,0.027,Bi-215,0.0
30822,Db-263,0.001,0.027,Tc-99,0.0
30823,Db-263,0.001,0.027,Cf-251,8.099820434429734e-29
30824,Db-263,0.001,0.027,Th-227,0.0
30825,Db-263,0.001,0.027,Bi-209,0.0
30826,Db-263,0.001,0.027,Eu-152,0.0
30827,Db-263,0.001,0.027,Cs-134,0.0
30828,Db-263,0.001,0.027,Sm-148,0.0
30829,Db-263,0.001,0.027,Bi-211,0.0
30830,Db-263,0.001,0.027,Ru-103,0.0
30831,Db-263,0.001,0.027,Xe-134,0.0
30832,Db-263,0.001,0.027,Cs-135,0.0
30833,Db-263,0.001,0.027,Pa-231,0.0
30834,Rf-263,0.001,0.6,Sb-125,0.0
30835,Rf-263,0.001,0.6,Cm-247,2.6646961415356104e-37
30836,Rf-263,0.001,0.6,Ac-227,0.0
30837,Rf-263,0.001,0.6,Cs-137,0.0
30838,Rf-263,0.001,0.6,Pm-147,0.0
30839,Rf-263,0.001,0.6,Pm-149,0.0
30840,Rf-263,0.001,0.6,Am-243,0.0
30841,Rf-263,0.001,0.6,Pd-107,0.0
30842,Rf-263,0.001,0.6,Nd-144,0.0
30843,Rf-263,0.001,0.6,Xe-136,0.0
30844,Rf-263,0.001,0.6,Sm-151,0.0
30845,Rf-263,0.001,0.6,Pu-239,0.0
30846,Rf-263,0.001,0.6,Rh-105,0.0
30847,Rf-263,0.001,0.6,At-219,0.0
30848,Rf-263,0.001,0.6,Pb-209,0.0
30849,Rf-263,0.001,0.6,Np-239,0.0
30850,Rf-263,0.001,0.6,Po-215,0.0
30851,Rf-263,0.001,0.6,Tc-99,0.0
30852,Rf-263,0.001,0.6,Rh-106,0.0
30853,Rf-263,0.001,0.6,Eu-152,0.0
30854,Rf-263,0.001,0.6,Sm-148,0.0
30855,Rf-263,0.001,0.6,Ru-103,0.0
30856,Sg-261,0.001,0.00023,Sb-125,0.0
30857,Sg-261,0.001,0.00023,Pa-233,0.0
30858,Sg-261,0.001,0.00023,Es-253,0.0
30859,Sg-261,0.001,0.00023,Gd-152,0.0
30860,Sg-261,0.001,0.00023,Cs-137,0.0
30861,Sg-261,0.001,0.00023,Np-237,0.0
30862,Sg-261,0.001,0.00023,Am-241,0.0
30863,Sg-261,0.001,0.00023,Pm-149,0.0
30864,Sg-261,0.001,0.00023,Sm-147,0.0
30865,Sg-261,0.001,0.00023,Eu-154,0.0
30866,Sg-261,0.001,0.00023,Pd-107,0.0
30867,Sg-261,0.001,0.00023,Nd-144,0.0
30868,Sg-261,0.001,0.00023,Pu-237,0.0
30869,Sg-261,0.001,0.00023,Xe-136,0.0
30870,Sg-261,0.001,0.00023,Sm-151,0.0
30871,Sg-261,0.001,0.00023,I-135,0.0
30872,Sg-261,0.001,0.00023,In-115,0.0
30873,Sg-261,0.001,0.00023,Cd-113,0.0
30874,Sg-261,0.001,0.00023,Xe-135,0.0
30875,Sg-261,0.001,0.00023,Cf-249,5.530418896015427e-41
30876,Sg-261,0.001,0.00023,Cm-241,8.540078879333167e-38
30877,Sg-261,0.001,0.00023,Rn-217,0.0
30878,Sg-261,0.001,0.00023,Rh-105,0.0
30879,Sg-261,0.001,0.00023,Ru-106,0.0
30880,Sg-261,0.001,0.00023,Pm-148,0.0
30881,Sg-261,0.001,0.00023,Tc-99,0.0
30882,Sg-261,0.001,0.00023,Te-127,0.0
30883,Sg-261,0.001,0.00023,Eu-152,0.0
30884,Sg-261,0.001,0.00023,Cs-134,0.0
30885,Sg-261,0.001,0.00023,Sm-148,0.0
30886,Sg-261,0.001,0.00023,Ru-103,0.0
30887,Sg-261,0.001,0.00023,Xe-134,0.0
30888,Sg-261,0.001,0.00023,Cs-135,0.0
30889,Sg-261,0.001,0.00023,Bk-245,1.0453932163754397e-36
30890,Rf-261,0.001,0.068,Sb-125,0.0
30891,Rf-261,0.001,0.068,Bi-213,0.0
30892,Rf-261,0.001,0.068,Cs-137,0.0
30893,Rf-261,0.001,0.068,Np-237,0.0
30894,Rf-261,0.001,0.068,Am-241,0.0
30895,Rf-261,0.001,0.068,Pm-149,0.0
30896,Rf-261,0.001,0.068,Tl-207,0.0
30897,Rf-261,0.001,0.068,U-233,0.0
30898,Rf-261,0.001,0.068,Eu-154,0.0
30899,Rf-261,0.001,0.068,Pd-107,0.0
30900,Rf-261,0.001,0.068,Xe-136,0.0
30901,Rf-261,0.001,0.068,Sm-151,0.0
30902,Rf-261,0.001,0.068,I-135,0.0
30903,Rf-261,0.001,0.068,Po-211,0.0
30904,Rf-261,0.001,0.068,At-217,0.0
30905,Rf-261,0.001,0.068,Po-213,0.0
30906,Rf-261,0.001,0.068,Cd-113,0.0
30907,Rf-261,0.001,0.068,Xe-135,0.0
30908,Rf-261,0.001,0.068,Tl-209,0.0
30909,Rf-261,0.001,0.068,Rn-217,0.0
30910,Rf-261,0.001,0.068,Am-245,0.0
30911,Rf-261,0.001,0.068,Ra-225,0.0
30912,Rf-261,0.001,0.068,Rh-105,0.0
30913,Rf-261,0.001,0.068,Ru-106,0.0
30914,Rf-261,0.001,0.068,Pb-209,0.0
30915,Rf-261,0.001,0.068,Pm-148,0.0
30916,Rf-261,0.001,0.068,Bk-249,5.648345219031889e-28
30917,Rf-261,0.001,0.068,Rh-106,0.0
30918,Rf-261,0.001,0.068,Bi-209,0.0
30919,Rf-261,0.001,0.068,Eu-152,0.0
30920,Rf-261,0.001,0.068,Te-127,0.0
30921,Rf-261,0.001,0.068,Cs-134,0.0
30922,Rf-261,0.001,0.068,Sm-148,0.0
30923,Rf-261,0.001,0.068,Bi-211,0.0
30924,Rf-261,0.001,0.068,Ru-103,0.0
30925,Rf-261,0.001,0.068,Fr-221,0.0
30926,Lr-260,0.001,0.18,Sm-147,0.0
30927,Lr-260,0.001,0.18,Ac-228,0.0
30928,Lr-260,0.001,0.18,Bi-210,0.0
30929,Lr-260,0.001,0.18,Cd-113,0.0
30930,Lr-260,0.001,0.18,In-115,0.0
30931,Lr-260,0.001,0.18,Pd-107,0.0
30932,Lr-260,0.001,0.18,Ra-228,0.0
30933,Lr-260,0.001,0.18,Nd-144,0.0
30934,Lr-260,0.001,0.18,Sm-148,0.0
30935,Lr-260,0.001,0.18,Cm-248,1.7863334285877378e-35
30936,Lr-260,0.001,0.18,Tl-206,0.0
30937,Lr-260,0.001,0.18,Th-228,0.0
30938,Lr-260,0.001,0.18,Po-210,0.0
30939,Lr-260,0.001,0.18,Bk-248,4.303765044956763e-25
30940,Lr-260,0.001,0.18,Xe-136,0.0
30941,Lr-260,0.001,0.18,Cs-135,0.0
30942,Sg-259,0.001,0.00029,Sb-125,0.0
30943,Sg-259,0.001,0.00029,Ra-227,0.0
30944,Sg-259,0.001,0.00029,Pm-147,0.0
30945,Sg-259,0.001,0.00029,Pm-149,0.0
30946,Sg-259,0.001,0.00029,U-235,0.0
30947,Sg-259,0.001,0.00029,Cm-243,0.0
30948,Sg-259,0.001,0.00029,Eu-155,0.0
30949,Sg-259,0.001,0.00029,Eu-154,0.0
30950,Sg-259,0.001,0.00029,Nd-144,0.0
30951,Sg-259,0.001,0.00029,Xe-136,0.0
30952,Sg-259,0.001,0.00029,Xe-135,0.0
30953,Sg-259,0.001,0.00029,Th-231,0.0
30954,Sg-259,0.001,0.00029,Ru-106,0.0
30955,Sg-259,0.001,0.00029,Pm-148,0.0
30956,Sg-259,0.001,0.00029,Rh-106,0.0
30957,Sg-259,0.001,0.00029,Bi-209,0.0
30958,Sg-259,0.001,0.00029,Eu-152,0.0
30959,Sg-259,0.001,0.00029,Np-235,0.0
30960,Sg-259,0.001,0.00029,Cs-134,0.0
30961,Sg-259,0.001,0.00029,Te-127,0.0
30962,Sg-259,0.001,0.00029,Ru-103,0.0
30963,Sg-259,0.001,0.00029,Xe-134,0.0
30964,Sg-259,0.001,0.00029,Cs-135,0.0
30965,Sg-259,0.001,0.00029,Cf-243,6.834753505542272e-22
30966,Rf-259,0.001,0.0024,Sb-125,0.0
30967,Rf-259,0.001,0.0024,Cm-247,0.0
30968,Rf-259,0.001,0.0024,Ra-227,0.0
30969,Rf-259,0.001,0.0024,At-215,0.0
30970,Rf-259,0.001,0.0024,Pu-243,0.0
30971,Rf-259,0.001,0.0024,Cs-137,0.0
30972,Rf-259,0.001,0.0024,Pm-147,0.0
30973,Rf-259,0.001,0.0024,Cm-243,1.3390357215402498e-38
30974,Rf-259,0.001,0.0024,Pd-107,0.0
30975,Rf-259,0.001,0.0024,Nd-144,0.0
30976,Rf-259,0.001,0.0024,Bk-247,8.67832636315768e-37
30977,Rf-259,0.001,0.0024,Es-251,1.285151580560522e-21
30978,Rf-259,0.001,0.0024,Xe-136,0.0
30979,Rf-259,0.001,0.0024,Sm-151,0.0
30980,Rf-259,0.001,0.0024,Rn-219,0.0
30981,Rf-259,0.001,0.0024,Ra-223,0.0
30982,Rf-259,0.001,0.0024,Rh-105,0.0
30983,Rf-259,0.001,0.0024,At-219,0.0
30984,Rf-259,0.001,0.0024,Pb-209,0.0
30985,Rf-259,0.001,0.0024,Np-239,0.0
30986,Rf-259,0.001,0.0024,Bi-215,0.0
30987,Rf-259,0.001,0.0024,Po-215,0.0
30988,Rf-259,0.001,0.0024,Tc-99,0.0
30989,Rf-259,0.001,0.0024,Th-227,0.0
30990,Rf-259,0.001,0.0024,Sm-148,0.0
30991,Rf-259,0.001,0.0024,Bi-211,0.0
30992,Rf-259,0.001,0.0024,Cs-135,0.0
30993,Rf-259,0.001,0.0024,Pa-231,0.0
30994,Lr-259,0.001,0.006200000000000001,Cm-247,6.600011492963997e-45
30995,Lr-259,0.001,0.006200000000000001,Ac-227,0.0
30996,Lr-259,0.001,0.006200000000000001,Ra-227,0.0
30997,Lr-259,0.001,0.006200000000000001,At-215,0.0
30998,Lr-259,0.001,0.006200000000000001,U-235,0.0
30999,Lr-259,0.001,0.006200000000000001,Am-243,0.0
31000,Lr-259,0.001,0.006200000000000001,Tl-207,0.0
31001,Lr-259,0.001,0.006200000000000001,Eu-154,0.0
31002,Lr-259,0.001,0.006200000000000001,Nd-144,0.0
31003,Lr-259,0.001,0.006200000000000001,Xe-136,0.0
31004,Lr-259,0.001,0.006200000000000001,Sm-151,0.0
31005,Lr-259,0.001,0.006200000000000001,Rn-219,0.0
31006,Lr-259,0.001,0.006200000000000001,Po-211,0.0
31007,Lr-259,0.001,0.006200000000000001,In-115,0.0
31008,Lr-259,0.001,0.006200000000000001,Xe-135,0.0
31009,Lr-259,0.001,0.006200000000000001,Pu-239,0.0
31010,Lr-259,0.001,0.006200000000000001,Ra-223,0.0
31011,Lr-259,0.001,0.006200000000000001,Th-231,0.0
31012,Lr-259,0.001,0.006200000000000001,Fr-223,0.0
31013,Lr-259,0.001,0.006200000000000001,Rh-105,0.0
31014,Lr-259,0.001,0.006200000000000001,Ru-106,0.0
31015,Lr-259,0.001,0.006200000000000001,At-219,0.0
31016,Lr-259,0.001,0.006200000000000001,Pb-209,0.0
31017,Lr-259,0.001,0.006200000000000001,Np-239,0.0
31018,Lr-259,0.001,0.006200000000000001,Pm-148,0.0
31019,Lr-259,0.001,0.006200000000000001,Bi-215,0.0
31020,Lr-259,0.001,0.006200000000000001,Po-215,0.0
31021,Lr-259,0.001,0.006200000000000001,Tc-99,0.0
31022,Lr-259,0.001,0.006200000000000001,Pb-211,0.0
31023,Lr-259,0.001,0.006200000000000001,Rh-106,0.0
31024,Lr-259,0.001,0.006200000000000001,Th-227,0.0
31025,Lr-259,0.001,0.006200000000000001,Eu-152,0.0
31026,Lr-259,0.001,0.006200000000000001,Sm-148,0.0
31027,Lr-259,0.001,0.006200000000000001,Pa-231,0.0
31028,No-259,0.001,3.48,Sb-125,0.0
31029,No-259,0.001,3.48,Cm-247,1.7401488660055263e-30
31030,No-259,0.001,3.48,Ac-227,0.0
31031,No-259,0.001,3.48,At-215,0.0
31032,No-259,0.001,3.48,Pu-243,5.881679425365129e-35
31033,No-259,0.001,3.48,Pm-149,0.0
31034,No-259,0.001,3.48,Am-243,0.0
31035,No-259,0.001,3.48,Xe-136,0.0
31036,No-259,0.001,3.48,Pu-239,0.0
31037,No-259,0.001,3.48,Fr-223,0.0
31038,No-259,0.001,3.48,Np-239,0.0
31039,No-259,0.001,3.48,Bi-215,0.0
31040,No-259,0.001,3.48,Po-215,0.0
31041,No-259,0.001,3.48,Tc-99,0.0
31042,No-259,0.001,3.48,Th-227,0.0
31043,No-259,0.001,3.48,Cs-134,0.0
31044,No-259,0.001,3.48,Sm-148,0.0
31045,No-259,0.001,3.48,Cs-135,0.0
31046,No-259,0.001,3.48,Pa-231,0.0
31047,Db-258,0.001,0.004,Pu-238,0.0
31048,Db-258,0.001,0.004,Sb-125,0.0
31049,Db-258,0.001,0.004,Cs-137,0.0
31050,Db-258,0.001,0.004,Pm-147,0.0
31051,Db-258,0.001,0.004,Pm-149,0.0
31052,Db-258,0.001,0.004,Eu-155,0.0
31053,Db-258,0.001,0.004,Eu-154,0.0
31054,Db-258,0.001,0.004,Nd-144,0.0
31055,Db-258,0.001,0.004,Xe-136,0.0
31056,Db-258,0.001,0.004,Bk-242,6.79922211812531e-23
31057,Db-258,0.001,0.004,In-115,0.0
31058,Db-258,0.001,0.004,Cd-113,0.0
31059,Db-258,0.001,0.004,Th-230,0.0
31060,Db-258,0.001,0.004,Ru-106,0.0
31061,Db-258,0.001,0.004,Tc-99,0.0
31062,Db-258,0.001,0.004,Rh-106,0.0
31063,Db-258,0.001,0.004,Bi-209,0.0
31064,Db-258,0.001,0.004,Eu-152,0.0
31065,Db-258,0.001,0.004,Cs-134,0.0
31066,Db-258,0.001,0.004,Sm-148,0.0
31067,Db-258,0.001,0.004,Cs-135,0.0
31068,Md-258,0.001,4449.6,Sb-125,0.0
31069,Md-258,0.001,4449.6,Po-210,0.0
31070,Md-258,0.001,4449.6,Cs-137,0.0
31071,Md-258,0.001,4449.6,Pm-147,0.0
31072,Md-258,0.001,4449.6,Pm-149,0.0
31073,Md-258,0.001,4449.6,Eu-154,0.0
31074,Md-258,0.001,4449.6,Nd-144,0.0
31075,Md-258,0.001,4449.6,Xe-136,0.0
31076,Md-258,0.001,4449.6,Sm-151,0.0
31077,Md-258,0.001,4449.6,I-135,0.0
31078,Md-258,0.001,4449.6,Xe-135,0.0
31079,Md-258,0.001,4449.6,Rh-105,0.0
31080,Md-258,0.001,4449.6,Ru-106,0.0
31081,Md-258,0.001,4449.6,Pm-148,0.0
31082,Md-258,0.001,4449.6,Tc-99,0.0
31083,Md-258,0.001,4449.6,Rh-106,0.0
31084,Md-258,0.001,4449.6,Te-127,0.0
31085,Md-258,0.001,4449.6,Eu-152,0.0
31086,Md-258,0.001,4449.6,Pu-242,1.1127729712997574e-29
31087,Md-258,0.001,4449.6,Cs-134,0.0
31088,Md-258,0.001,4449.6,Sm-148,0.0
31089,Md-258,0.001,4449.6,Tl-206,0.0
31090,Md-258,0.001,4449.6,Ru-103,0.0
31091,Rf-257,0.001,0.0044,Sb-125,0.0
31092,Rf-257,0.001,0.0044,Pa-233,0.0
31093,Rf-257,0.001,0.0044,Es-253,7.00680314819027e-29
31094,Rf-257,0.001,0.0044,Gd-152,0.0
31095,Rf-257,0.001,0.0044,Bi-213,0.0
31096,Rf-257,0.001,0.0044,Np-237,0.0
31097,Rf-257,0.001,0.0044,Pm-149,0.0
31098,Rf-257,0.001,0.0044,Eu-155,0.0
31099,Rf-257,0.001,0.0044,Cm-245,4.4288031377969507e-41
31100,Rf-257,0.001,0.0044,Tl-207,0.0
31101,Rf-257,0.001,0.0044,Eu-154,0.0
31102,Rf-257,0.001,0.0044,Pd-107,0.0
31103,Rf-257,0.001,0.0044,Pu-237,0.0
31104,Rf-257,0.001,0.0044,U-233,0.0
31105,Rf-257,0.001,0.0044,Xe-136,0.0
31106,Rf-257,0.001,0.0044,Sm-151,0.0
31107,Rf-257,0.001,0.0044,I-135,0.0
31108,Rf-257,0.001,0.0044,Po-211,0.0
31109,Rf-257,0.001,0.0044,At-217,0.0
31110,Rf-257,0.001,0.0044,Po-213,0.0
31111,Rf-257,0.001,0.0044,In-115,0.0
31112,Rf-257,0.001,0.0044,Cd-113,0.0
31113,Rf-257,0.001,0.0044,Xe-135,0.0
31114,Rf-257,0.001,0.0044,Tl-209,0.0
31115,Rf-257,0.001,0.0044,Cm-241,1.5784066131754682e-27
31116,Rf-257,0.001,0.0044,Ra-225,0.0
31117,Rf-257,0.001,0.0044,Rh-105,0.0
31118,Rf-257,0.001,0.0044,Rn-217,0.0
31119,Rf-257,0.001,0.0044,Ru-106,0.0
31120,Rf-257,0.001,0.0044,Pb-209,0.0
31121,Rf-257,0.001,0.0044,Bk-249,1.4990321253506678e-39
31122,Rf-257,0.001,0.0044,Tc-99,0.0
31123,Rf-257,0.001,0.0044,Rh-106,0.0
31124,Rf-257,0.001,0.0044,Te-127,0.0
31125,Rf-257,0.001,0.0044,Eu-152,0.0
31126,Rf-257,0.001,0.0044,Sm-148,0.0
31127,Rf-257,0.001,0.0044,Ru-103,0.0
31128,Rf-257,0.001,0.0044,Xe-134,0.0
31129,Rf-257,0.001,0.0044,Th-229,0.0
31130,Rf-257,0.001,0.0044,Fr-221,0.0
31131,No-257,0.001,0.0245,Bi-213,0.0
31132,No-257,0.001,0.0245,Cs-137,0.0
31133,No-257,0.001,0.0245,Np-237,0.0
31134,No-257,0.001,0.0245,Pm-149,0.0
31135,No-257,0.001,0.0245,Eu-155,0.0
31136,No-257,0.001,0.0245,Cm-245,1.283253686291147e-34
31137,No-257,0.001,0.0245,Tl-207,0.0
31138,No-257,0.001,0.0245,Eu-154,0.0
31139,No-257,0.001,0.0245,Pd-107,0.0
31140,No-257,0.001,0.0245,U-233,0.0
31141,No-257,0.001,0.0245,U-237,0.0
31142,No-257,0.001,0.0245,Pu-241,0.0
31143,No-257,0.001,0.0245,Xe-136,0.0
31144,No-257,0.001,0.0245,I-135,0.0
31145,No-257,0.001,0.0245,Po-211,0.0
31146,No-257,0.001,0.0245,At-217,0.0
31147,No-257,0.001,0.0245,Po-213,0.0
31148,No-257,0.001,0.0245,Xe-135,0.0
31149,No-257,0.001,0.0245,Tl-209,0.0
31150,No-257,0.001,0.0245,Rn-217,0.0
31151,No-257,0.001,0.0245,Ra-225,0.0
31152,No-257,0.001,0.0245,Rh-105,0.0
31153,No-257,0.001,0.0245,Pb-209,0.0
31154,No-257,0.001,0.0245,Pm-148,0.0
31155,No-257,0.001,0.0245,Ac-225,0.0
31156,No-257,0.001,0.0245,Te-127,0.0
31157,No-257,0.001,0.0245,Eu-152,0.0
31158,No-257,0.001,0.0245,Cs-134,0.0
31159,No-257,0.001,0.0245,Sm-148,0.0
31160,No-257,0.001,0.0245,Bi-211,0.0
31161,No-257,0.001,0.0245,Ru-103,0.0
31162,No-257,0.001,0.0245,Th-229,0.0
31163,No-257,0.001,0.0245,Fr-221,0.0
31164,Md-257,0.001,19.872,Sm-147,0.0
31165,Md-257,0.001,19.872,In-115,0.0
31166,Md-257,0.001,19.872,Cd-113,0.0
31167,Md-257,0.001,19.872,Te-127,0.0
31168,Md-257,0.001,19.872,Cm-245,3.447657614834935e-32
31169,Md-257,0.001,19.872,U-237,0.0
31170,Md-257,0.001,19.872,Eu-154,0.0
31171,Md-257,0.001,19.872,Pd-107,0.0
31172,Md-257,0.001,19.872,Pa-233,0.0
31173,Md-257,0.001,19.872,Eu-152,0.0
31174,Md-257,0.001,19.872,Sm-148,0.0
31175,Md-257,0.001,19.872,Xe-136,0.0
31176,Md-257,0.001,19.872,Np-237,0.0
31177,Md-257,0.001,19.872,Tc-99,0.0
31178,Md-257,0.001,19.872,Sm-151,0.0
31179,Md-257,0.001,19.872,I-135,0.0
31180,Md-257,0.001,19.872,Pm-149,0.0
31181,Fm-257,0.001,8683.2,Sb-125,0.0
31182,Fm-257,0.001,8683.2,Bi-213,0.0
31183,Fm-257,0.001,8683.2,Cs-137,0.0
31184,Fm-257,0.001,8683.2,Np-237,0.0
31185,Fm-257,0.001,8683.2,Pm-149,0.0
31186,Fm-257,0.001,8683.2,Sm-147,0.0
31187,Fm-257,0.001,8683.2,Eu-155,0.0
31188,Fm-257,0.001,8683.2,Tl-207,0.0
31189,Fm-257,0.001,8683.2,U-233,0.0
31190,Fm-257,0.001,8683.2,Pu-241,2.807324386042511e-29
31191,Fm-257,0.001,8683.2,Xe-136,0.0
31192,Fm-257,0.001,8683.2,Sm-151,0.0
31193,Fm-257,0.001,8683.2,I-135,0.0
31194,Fm-257,0.001,8683.2,At-217,0.0
31195,Fm-257,0.001,8683.2,Po-213,0.0
31196,Fm-257,0.001,8683.2,Cd-113,0.0
31197,Fm-257,0.001,8683.2,Xe-135,0.0
31198,Fm-257,0.001,8683.2,Ra-225,0.0
31199,Fm-257,0.001,8683.2,Rh-105,0.0
31200,Fm-257,0.001,8683.2,Ru-106,0.0
31201,Fm-257,0.001,8683.2,Pb-209,0.0
31202,Fm-257,0.001,8683.2,Pm-148,0.0
31203,Fm-257,0.001,8683.2,Tc-99,0.0
31204,Fm-257,0.001,8683.2,Bi-209,0.0
31205,Fm-257,0.001,8683.2,Eu-152,0.0
31206,Fm-257,0.001,8683.2,Te-127,0.0
31207,Fm-257,0.001,8683.2,Cs-134,0.0
31208,Fm-257,0.001,8683.2,Sm-148,0.0
31209,Fm-257,0.001,8683.2,Ru-103,0.0
31210,Fm-257,0.001,8683.2,Cs-135,0.0
31211,Fm-257,0.001,8683.2,Th-229,0.0
31212,Lr-256,0.001,0.027899999999999998,Sb-125,0.0
31213,Lr-256,0.001,0.027899999999999998,Pm-147,0.0
31214,Lr-256,0.001,0.027899999999999998,Pm-149,0.0
31215,Lr-256,0.001,0.027899999999999998,Eu-155,0.0
31216,Lr-256,0.001,0.027899999999999998,Eu-154,0.0
31217,Lr-256,0.001,0.027899999999999998,Nd-144,0.0
31218,Lr-256,0.001,0.027899999999999998,Xe-136,0.0
31219,Lr-256,0.001,0.027899999999999998,Sm-151,0.0
31220,Lr-256,0.001,0.027899999999999998,I-135,0.0
31221,Lr-256,0.001,0.027899999999999998,Xe-135,0.0
31222,Lr-256,0.001,0.027899999999999998,Rh-105,0.0
31223,Lr-256,0.001,0.027899999999999998,Ru-106,0.0
31224,Lr-256,0.001,0.027899999999999998,Pm-148,0.0
31225,Lr-256,0.001,0.027899999999999998,Rh-106,0.0
31226,Lr-256,0.001,0.027899999999999998,Te-127,0.0
31227,Lr-256,0.001,0.027899999999999998,Eu-152,0.0
31228,Lr-256,0.001,0.027899999999999998,Cm-244,1.9832647070561314e-31
31229,Lr-256,0.001,0.027899999999999998,Cs-134,0.0
31230,Lr-256,0.001,0.027899999999999998,Sm-148,0.0
31231,Lr-256,0.001,0.027899999999999998,Ru-103,0.0
31232,No-256,0.001,0.0029100000000000003,U-236,0.0
31233,No-256,0.001,0.0029100000000000003,Cs-137,0.0
31234,No-256,0.001,0.0029100000000000003,Pm-149,0.0
31235,No-256,0.001,0.0029100000000000003,Eu-155,0.0
31236,No-256,0.001,0.0029100000000000003,Eu-154,0.0
31237,No-256,0.001,0.0029100000000000003,Xe-136,0.0
31238,No-256,0.001,0.0029100000000000003,Sm-151,0.0
31239,No-256,0.001,0.0029100000000000003,I-135,0.0
31240,No-256,0.001,0.0029100000000000003,Cd-113,0.0
31241,No-256,0.001,0.0029100000000000003,Xe-135,0.0
31242,No-256,0.001,0.0029100000000000003,Pu-240,0.0
31243,No-256,0.001,0.0029100000000000003,Rh-105,0.0
31244,No-256,0.001,0.0029100000000000003,Ru-106,0.0
31245,No-256,0.001,0.0029100000000000003,Rh-106,0.0
31246,No-256,0.001,0.0029100000000000003,Te-127,0.0
31247,No-256,0.001,0.0029100000000000003,Eu-152,0.0
31248,No-256,0.001,0.0029100000000000003,Cs-134,0.0
31249,No-256,0.001,0.0029100000000000003,Sm-148,0.0
31250,No-256,0.001,0.0029100000000000003,Ru-103,0.0
31251,Md-256,0.001,4.662,Sm-147,0.0
31252,Md-256,0.001,4.662,Ac-228,0.0
31253,Md-256,0.001,4.662,Bi-210,0.0
31254,Md-256,0.001,4.662,Cd-113,0.0
31255,Md-256,0.001,4.662,Th-232,0.0
31256,Md-256,0.001,4.662,Nd-144,0.0
31257,Md-256,0.001,4.662,Sm-148,0.0
31258,Md-256,0.001,4.662,Tl-206,0.0
31259,Md-256,0.001,4.662,Gd-152,0.0
31260,Md-256,0.001,4.662,Th-228,0.0
31261,Md-256,0.001,4.662,Po-210,0.0
31262,Md-256,0.001,4.662,Xe-136,0.0
31263,Md-256,0.001,4.662,Cs-135,0.0
31264,Es-256,0.001,1.524,Pu-244,1.7100697337546938e-43
31265,Es-256,0.001,1.524,Cd-113,0.0
31266,Es-256,0.001,1.524,Pd-107,0.0
31267,Es-256,0.001,1.524,Ra-228,0.0
31268,Es-256,0.001,1.524,Sm-148,0.0
31269,Es-256,0.001,1.524,Cm-248,1.784419540619585e-27
31270,Es-256,0.001,1.524,Po-210,0.0
31271,Es-256,0.001,1.524,Xe-136,0.0
